ID,location_name,lat,long
2361575,Daobaongo,13.37104,-1.05889
2361576,Dao,11.71667,-2.16667
2361577,Dantyabonga,12.72213,2.06256
2361578,Dantoloma,11.90856,-4.53293
2361579,Dantchiadi,13.96749,-0.09217
2361580,Dansé,10.58333,-3.0
2361581,Danrokui,11.66667,-3.78333
2361582,Danpieri,13.26463,-0.04976
2361583,Danpan,11.85,-3.75
2361584,Danouin,13.141,-2.7021
2361585,Dano,11.91667,-3.36667
2361586,Dano,11.1464,-3.05784
2361587,Damba,14.42001,-1.39491
2361588,Daïmessala,11.96538,-4.87913
2361589,Danlion,11.11667,-0.85
2361590,Dankui,12.1,-3.7
2361591,Dankongou,13.02415,0.89943
2361592,Dankondou,13.27408,0.04541
2361593,Dankoblé,10.81667,-3.23333
2361594,Dankari,11.35,-3.63333
2361595,Dankara,13.11217,-3.87484
2361596,Dankanaou,14.08585,-1.88325
2361597,Dankana,10.09052,-2.85196
2361598,Danin,11.48333,-1.81667
2361599,Danikoy,14.01345,0.18206
2361600,Daniéra,10.73333,-5.3
2361601,Danialo,11.83333,-2.13333
2361602,Dani,14.04969,-0.16206
2361603,Bani,13.72139,-0.17222
2361604,Danhal Pira,10.18333,-3.25
2361605,Danhal Pangara,10.18333,-3.23333
2361606,Danhal,10.25196,-3.20294
2361607,Dangué,11.15,-2.33333
2361608,Dangounané,11.85735,-4.6161
2361609,Dangouna,12.0,-3.41667
2361610,Dangoumana,12.8,-3.55
2361611,Dangouara,10.76667,-3.3
2361612,Dangouadougou,10.2,-5.03333
2361613,Dangou,12.10404,1.6094
2361614,Dangou,12.06929,1.58384
2361615,Dangoé,11.14128,-3.98261
2361616,Dango,11.66667,-0.7
2361617,Dangadé,14.01551,-0.15283
2361618,Dangadé,13.97979,-0.10218
2361619,Danfouna,11.16667,-1.95
2361620,Danfi,11.25,-2.61667
2361621,Dané Zao,14.29617,-0.90901
2361622,Dandambara,13.95626,-2.34144
2361623,Dandyiwaga,12.04631,1.37219
2361624,Dandougou,10.53333,-4.06667
2361625,Dandougou,10.08333,-4.33333
2361626,Dandéré,11.08333,-2.73333
2361627,Dandéré,10.9,-3.08333
2361628,Dandémé,11.93333,-2.88333
2361629,Dandéfanga,14.49198,-0.81233
2361630,Dandé,11.58479,-4.5611
2361631,Danbouti,12.68131,1.48243
2361632,Danboississi,11.03333,0.73333
2361633,Danbogadyé,12.7087,1.45395
2361634,Danbélala,12.0,-3.08333
2361635,Danbal,9.83333,-2.78333
2361636,Danbagan,11.11667,-3.05
2361637,Danba,12.18333,-3.36667
2361638,Danawa,13.25352,-2.11526
2361639,Danaongo,12.64361,-1.02286
2361640,Dananbara,10.08333,-3.25
2361641,Danamiara,9.96667,-3.36667
2361642,Dana,12.7,-2.1
2361643,Dana,11.85,-2.15
2361644,Forêt Classée de Dan,10.9,-3.7
2361645,Dan,10.93333,-3.76667
2361646,Dan,10.9,-4.85
2361647,Dan,10.05,-2.98333
2361648,Damzoussi,12.07743,-1.5412
2361649,Damsi,12.30493,-2.0602
2361650,Dampsénodié,14.51156,-1.83397
2361651,Dampéla,14.31864,-0.78004
2361652,Damongto,12.26667,-0.93333
2361653,Dammzoussi,11.9,-1.31667
2361655,Damkiéta,12.03331,-1.63203
2361656,Damkoko,13.19138,0.28326
2361657,Damkoko,13.16292,0.24965
2361658,Damkarko Nayiri,13.59854,-0.64801
2361659,Damkarko Daga,13.49003,-0.58688
2361660,Damira,10.3,-3.0
2361661,Damiougou,12.43333,-0.88333
2361662,Damèsma,13.10628,-1.16837
2361663,Damèsèn,12.23333,-0.41667
2361664,Damdégou,13.73856,0.15516
2361665,Dambreguéssé,13.22969,-1.80379
2361666,Dambouguèl,14.19365,-0.37151
2361667,Dambiri,14.39227,-1.63605
2361668,Dambatao,14.10532,-2.08585
2361669,Damapouy,12.71667,-2.66667
2361670,Damané,13.14563,-1.08377
2361671,Damandigui,12.73333,-3.76667
2361672,Damanadio,10.25,-3.08333
2361673,Damana,10.36667,-5.05
2361674,Damali,12.98333,0.11667
2361675,Dama,11.1576,-4.49628
2361676,Daltenga,11.95,-0.48333
2361677,Dalonpouo,10.26667,-2.95
2361678,Dalo,13.48671,-2.51631
2361679,Dalo,13.2663,-3.1139
2361680,Dalo,11.73333,-2.08333
2361681,Dalmal Zogoria,14.29651,-0.98878
2361682,Dalinpouo,10.25,-2.81667
2361683,Dalinga,13.77343,-0.21555
2361684,Daliéra,9.76667,-3.06667
2361685,Daléna,10.75,-4.76667
2361686,Dalati,12.1303,1.11963
2361687,Dalanba Daya,12.78333,-3.91667
2361688,Dalanba,9.81667,-4.26667
2361689,Dalan,9.95,-3.7
2361690,Dala,10.85,-4.11667
2361691,Dala,14.26741,-0.94153
2361692,Dakui,12.6,-3.41667
2361693,Dâkré,13.71094,-1.07254
2361694,Dakpolo Tanzou,10.11667,-2.85
2361695,Dakouration,11.16667,-3.28333
2361696,Dakoura,10.33333,-3.38333
2361697,Dakouli,13.05972,-1.8223
2361698,Dakoula,11.08333,-3.11667
2361699,Dakoué,12.66667,-2.7
2361700,Dakoro,10.46667,-5.15
2361701,Dakoré,13.06968,-1.89796
2361702,Dakontéon,10.21667,-2.88333
2361703,Dakonsen,12.15,-0.05
2361704,Dakonsin,12.00943,-0.28629
2361705,Dakoni,11.63333,-3.7
2361706,Dakongo,12.1,-0.53333
2361707,Dakon,12.3,-0.38333
2361708,Dakolé,10.9,-2.86667
2361709,Dakola,12.71667,-2.33333
2361710,Dakistyèma,12.68333,-0.48333
2361711,Dakiskyéma,12.55,-0.38333
2361712,Dakissé,12.08292,-1.68447
2361713,Dakiri,13.29558,-0.24471
2361714,Dakira,9.93333,-2.76667
2361715,Dakéoulé,14.10104,-2.37315
2361716,Dakaye,11.84306,-1.56278
2361717,Dakaye,11.48333,-2.73333
2361718,Dakaporé,11.98333,-2.66667
2361719,Daka,13.1626,-3.0352
2361720,Daka,14.14287,-1.23607
2361721,Daibara,14.09158,-2.45744
2361722,Daïassemnoré,11.76667,-1.35
2361723,Dahouré,11.13333,-3.15
2361724,Dahon,10.3,-4.06667
2361725,Daho,11.5,-2.76667
2361726,Dahisma,13.03868,-1.01735
2361727,Dahiri,13.46798,-1.30107
2361728,Daguili,11.86667,-1.33333
2361729,Dagouma,11.91667,-1.28333
2361730,Dagou,12.69229,1.1487
2361731,Dagou,10.88333,-3.01667
2361732,Dagmongo,12.32718,-1.44309
2361733,Dagitenga,12.61667,-2.21667
2361734,Dagbondouo,10.11667,-3.4
2361735,Dagaridyé,13.79138,0.02295
2361736,Dagamba,11.8,-0.96667
2361737,Dagalé,13.3721,-3.1947
2361738,Daga,10.41667,-3.48333
2361739,Dafya,13.58523,-1.16579
2361740,Dafolé,12.63333,-0.91667
2361741,Daflé,13.37493,-1.76759
2361742,Danfinnso,11.27235,-4.23002
2361743,Dapala,10.46078,-3.76078
2361744,Dadounin,11.15,-2.68333
2361745,Dadounga,13.36186,0.27818
2361746,Dadounga,13.25691,0.20164
2361747,Dadogo,12.85,-0.91667
2361748,Dabzouri,11.05,-0.41667
2361749,Dabozougui,12.57746,-1.27808
2361750,Dabozir,9.9,-2.76667
2361751,Dabourkou,13.38042,-0.75859
2361752,Daboura,12.61667,0.76667
2361753,Daboura,12.2284,-3.93037
2361754,Daboura,10.45,-3.05
2361755,Dabougou,13.28023,-0.00773
2361756,Dabossomnoré,13.13964,-0.48261
2361758,Daboré,11.9,-1.9
2361759,Dabolé,11.15,-3.2
2361760,Dabokéré,10.78333,-4.26667
2361761,Dabogtinga,11.88333,-1.53333
2361762,Dablo,13.71873,-1.18186
2361763,Dablétéon,11.05,-2.7
2361764,Dabladouo,9.98333,-3.16667
2361765,Dabiou,11.15,-2.15
2361766,Dabinséma,11.51667,-1.03333
2361767,Dabibougou,12.66667,-0.18333
2361768,Dabèsma,12.7,-0.16667
2361769,Dabendyari,12.22434,1.84981
2361770,Dabéga,12.28333,-0.58333
2361771,Dabaré,12.65872,-1.60328
2361772,Dabanadéni,12.74864,1.07084
2361773,Da,12.98597,-2.91107
2361774,Da,12.43333,-3.18333
2361775,Da,12.03333,-3.15
2361776,Koumbili,11.29833,-1.44833
2361777,Komondi,12.4291,1.57647
2361778,Gomboussougou,11.42611,-0.77278
2361779,Koala,13.40632,-0.13973
2361780,Coala,12.55,-2.08333
2361781,Chokoro,11.18569,-5.15395
2361782,Chitikoy,14.18257,0.26715
2361783,Chion,10.66667,-5.31667
2361784,Chédana,10.51667,-3.06667
2361785,Charam Charam,14.5021,-0.0594
2361786,Chanboulga,14.02533,-2.08618
2361787,Chalro,13.10078,-1.26365
2361788,Cella,11.61667,-0.36667
2361789,Kassou,11.58235,-2.0464
2361790,Bylyonvalsè,12.25,-2.63333
2361791,Byiwèlè,12.36667,-2.7
2361792,Byisiga,12.83333,-2.38333
2361793,Byiri,12.05,-2.56667
2361794,Byépou,12.26667,-2.63333
2361795,Byati,12.11929,1.65393
2361796,Bwoni,13.75304,0.10784
2361797,Bwon,11.51667,-1.66667
2361798,Bwomtani,13.26102,0.03602
2361799,Bwolonga,13.6738,0.06208
2361800,Bwo,12.15,-2.76667
2361801,Bwenbwangou,12.33616,1.77353
2361802,Bwatamtonga,13.19823,0.73581
2361803,Bwatam,13.22825,0.70671
2361804,Bwania,11.83333,-1.4
2361805,Bwanga,13.33333,1.16667
2361806,Bwandouri,12.11822,2.13351
2361807,Bwalyè,13.19908,0.6743
2361808,Bwakou,12.31667,0.03333
2361809,Burkina Faso,12.5,-1.66667
2361810,Bruniora,10.18333,-3.01667
2361811,Broudabougou,11.56667,0.11667
2361812,Bronakouli,13.61852,-2.49986
2361813,Brimonga,12.45799,1.54072
2361814,Brédié,11.58333,-2.65
2361815,Brankagou,13.49287,0.33644
2361816,Brama,11.4237,-5.1977
2361817,Bozo,11.03333,-2.66667
2361818,Boyagué,11.18333,-2.43333
2361819,Boyadi,11.1,-3.56667
2361820,Bouzourou,11.38333,-2.68333
2361821,Bouzan,11.41667,-3.21667
2361822,Bouyra,13.11487,-1.54436
2361823,Bouyounou,11.8,-1.98333
2361824,Bouyoua,11.68333,-1.85
2361825,Bouyasé,12.05,-2.38333
2361826,Bouya Bolo,11.18333,-1.76667
2361827,Boutwanou,12.55,0.2
2361828,Boutougou,12.01361,-1.51447
2361829,Boutontou,13.29435,0.26137
2361830,Boutoko,12.0,-2.21667
2361831,Boutiourou,11.18333,-2.16667
2361832,Bouti,10.16667,-3.45
2361833,Bouritenga,12.48136,-1.14846
2361834,Boussouma,13.21152,-1.52911
2361835,Boussouma,13.02538,-2.56516
2361836,Boussouma,12.91069,-1.0819
2361837,Boussouma,11.7,-0.7
2361838,Boussouma,11.53333,-0.33333
2361839,Boussoum,13.15,-2.95
2361840,Boussoulbi,9.96667,-3.06667
2361841,Boussoukoula,9.83333,-3.1
2361842,Boussougou,11.91667,-1.43333
2361843,Boussikomi,12.73333,-0.23333
2361844,Boussé,13.0948,-3.3906
2361845,Boussé,12.66121,-1.89515
2361846,Boussara,10.51667,-4.56667
2361847,Boussangli,13.15718,-0.31248
2361848,Bousrima,11.93333,-1.23333
2361849,Boussouma,12.82769,-1.08905
2361850,Bouséra,10.33333,-3.01667
2361851,Bourzoaga,11.19304,-0.13542
2361852,Bourzanga Bouko,13.68348,-1.56969
2361853,Bourzanga,13.67806,-1.54611
2361854,Bour Yiri,12.46628,-1.48389
2361855,Bourtyana,12.85,0.6
2361856,Bourtinguèl,13.63369,0.62464
2361857,Boursouma,13.49655,-2.36533
2361858,Bouroumtinga,11.83333,-1.21667
2361859,Bouroum Bouroum,10.53333,-3.23333
2361860,Bouroum,13.61033,-0.64947
2361861,Bouroukouti,12.52164,2.1798
2361862,Bouroukomo,11.1,-2.43333
2361863,Bourougouna,11.58333,-1.21667
2361864,Bourouga,12.95,-0.8
2361865,Bouroubourou,11.16667,-3.83333
2361866,Bourou,12.05855,-2.01107
2361867,Bourou,11.65,-2.7
2361868,Bourou,11.3,-1.21667
2361869,Bouro,14.32007,-1.43283
2361870,Bouro,13.68935,-2.59047
2361871,Bourmantougou,12.52849,1.47375
2361872,Bourma,11.55,-0.68333
2361873,Bourkina,12.26667,-2.36667
2361874,Bourki,12.96452,-1.8622
2361875,Bouri Ronsé,13.28554,-2.39916
2361876,Bouriona,11.05,-0.58333
2361877,Bourimé,10.88333,-3.01667
2361878,Bouria,12.82029,-2.18037
2361879,Bouri,13.51508,-2.44548
2361880,Bouri,11.95,-0.08333
2361881,Bouri,11.78333,-2.51667
2361882,Bourgou,13.16725,-0.1394
2361883,Bourgou,13.0332,-3.3018
2361884,Bourga,13.9033,-0.33712
2361885,Bourey,14.13887,-2.50959
2361886,Bourétéoun,9.83333,-2.81667
2361887,Bourèta,14.09334,-2.26826
2361888,Bourèli,14.0489,-0.7984
2361889,Bouré,13.34312,-2.37512
2361891,Bouré,12.73333,-2.31667
2361892,Bourbo,13.4604,-2.40531
2361893,Bouravalé,11.95633,-4.41077
2361894,Bourasso,12.63333,-3.71667
2361895,Boura,12.97787,-2.32068
2361896,Boura,12.78635,-2.00393
2361897,Boura,11.65,-1.13333
2361898,Boura,11.04282,-2.50196
2361899,Boupèngou,12.53343,1.62829
2361900,Boupèngou,12.56808,1.64566
2361901,Bountara,9.91667,-3.08333
2361902,Bounpa,11.97985,0.19416
2361903,Bounouna,10.66667,-4.73333
2361904,Bounoumbara,10.13333,-3.21667
2361905,Bounoubana,10.56667,-4.06667
2361906,Forêt Classée du Bounou,11.73333,-3.36667
2361907,Bounou,13.1246,-2.81553
2361908,Bounou,12.8,-2.81667
2361909,Bounomtoré,11.88333,-1.13333
2361910,Bounkoura,10.31667,-3.1
2361911,Bouni,11.16667,-3.31667
2361912,Boungou,12.00123,1.39235
2361913,Boungan,10.56667,-3.05
2361914,Bounga,12.21759,2.00895
2361915,Bounfara,10.53333,-3.31667
2361916,Bouné,13.64846,-0.09214
2361917,Bouné,12.66667,-3.58333
2361918,Boundyani,12.13313,1.49606
2361919,Boundoukamba,13.53836,-2.62215
2361920,Boundouguèl,14.02973,0.08826
2361921,Bouna,13.77017,-1.97119
2361922,Bouna,13.62439,-0.1499
2361923,Bouna,13.251,-3.3969
2361924,Bouna,12.6576,-3.1318
2361925,Bouna,12.01667,-3.25
2361926,Boun,12.48333,-2.8
2361927,Boumwana,12.09277,0.76665
2361928,Boumtenga,12.28333,-0.58333
2361929,Boum Iri,13.67464,-0.59631
2361930,Bouméo,10.63333,-3.16667
2361931,Boumbour Tilé,14.14439,-1.93433
2361932,Boumbourou,14.64588,-0.57291
2361933,Boumboulou,10.65,-3.0
2361934,Boumanga,12.85,0.76667
2361935,Boulyèndi,13.20233,-0.13299
2361936,Boulyèndé,12.95,-0.86667
2361937,Boulyanké,13.77906,-1.46492
2361938,Boulwando,12.43333,-0.76667
2361939,Boultouanou,12.49831,1.11363
2361940,Boultaka,14.3231,-0.79597
2361941,Boulsen,12.33542,-2.38388
2361942,Boulsi,12.96952,-1.02205
2361943,Boulsi,12.88333,-0.98333
2361944,Boulsen,12.63333,-0.8
2361945,Boulsin,12.38342,-1.76555
2361946,Boulsa,12.66664,-0.57469
2361947,Boulporé,12.90513,-1.51583
2361948,Boulpon,12.65,-2.06667
2361949,Boulpéla,12.75001,-1.87845
2361950,Bouloy Tiouli,14.06687,-0.31628
2361951,Bouloy,14.69103,-0.41881
2361952,Bouloy,13.98112,0.01268
2361953,Boulzoma,13.82013,-2.41997
2361954,Boulouré,12.65,-2.23333
2361955,Boulounsi,13.43095,-2.56985
2361956,Boulounga,13.60374,-1.56205
2361957,Bouloumpéra,9.95,-3.18333
2361958,Bouloum Nabyiri,12.2,-2.25
2361959,Bouloumana,13.63421,-0.42994
2361960,Bouloulou,13.41039,-2.45123
2361961,Bouloulé,11.81667,-2.9
2361962,Boulougui,12.93333,-2.38333
2361963,Boulouguen,13.55569,-1.88115
2361964,Boulougou,11.93333,-1.63333
2361965,Boulougou,11.68333,-1.8
2361966,Boulougan,12.88333,-2.41667
2361967,Bouloudouo,10.38333,-3.08333
2361968,Boulouballa,13.95946,0.22176
2361969,Boulouaka,12.66667,-0.15
2361970,Boulou,11.28333,-1.45
2361971,Boulo,10.36347,-4.54328
2361972,Boulomdé,12.16667,-0.06667
2361973,Boulo,10.41667,-4.78333
2361974,Boulmongo,12.54894,1.17874
2361975,Boulmiougou,13.2638,-1.34422
2361976,Boulmiougou,12.68333,-0.3
2361977,Boulmanga,13.61904,-0.34599
2361978,Boulma,12.95,-2.13333
2361979,Boulli Foulbés,13.49242,-1.6344
2361980,Boulli,13.64635,-1.44018
2361981,Boulli,13.5431,-1.65505
2361982,Boulli,13.18027,-1.81263
2361983,Boulli,13.15918,-1.90204
2361984,Boulli,13.15598,-1.40603
2361985,Boulli,13.12983,-1.25646
2361986,Boulli,12.8,-0.83333
2361987,Boulkon,12.93537,-1.96227
2361988,Province du Boulkiemdé,12.33333,-2.16667
2361989,Boulkènga,13.72411,-0.39733
2361990,Boulissi,11.95,-1.61667
2361991,Boulirou,11.08333,-1.16667
2361992,Boulin Kiéra,9.86667,-3.11667
2361993,Boulin Bola,14.12198,-2.32957
2361994,Boulinbé,10.65,-3.01667
2361995,Boulikièndi,13.46002,-0.22532
2361996,Bouli,13.25,0.05
2361997,Bouli,13.65441,-2.72189
2361998,Bouli,12.77273,-1.09283
2361999,Bouli,12.62825,-1.4078
2362000,Bouli,12.28701,-1.7366
2362001,Bouli,11.83333,-1.85
2362002,Bouli,10.3,-3.28333
2362003,Boulgyè,12.51667,-2.61667
2362004,Boulgué,13.74529,-0.75388
2362005,Boulgué,11.78333,-1.15
2362006,Province du Boulgou,11.5,-0.41667
2362007,Boulgou,12.51338,0.82621
2362008,Boulga,11.88333,-0.26667
2362009,Bouléma,13.55051,-2.21914
2362010,Boulél Boué,14.05987,-1.32361
2362011,Boulèl,12.70425,2.11504
2362012,Boulèl,14.7424,-0.39725
2362013,Boulikéssi,14.43735,-0.66538
2362014,Boulé,13.39078,-2.87243
2362015,Boulé,13.1933,-3.8333
2362016,Boulé,13.13343,-2.00899
2362017,Boulé,13.11482,-1.99922
2362018,Boulé,11.92278,-1.85389
2362019,Boulbi,12.19412,-1.42676
2362020,Boularé,11.88333,-1.15
2362021,Boulapoï,11.86667,-1.71667
2362022,Boulemporo,13.0991,-3.8497
2362023,Boulani,13.61815,0.55607
2362024,Boulala,12.57528,-1.75389
2362025,Boula,12.2125,-1.6361
2362026,Boukui,13.152,-4.2515
2362027,Bouktenga,12.76324,-1.41807
2362028,Boukouma,14.2049,-0.7341
2362029,Boukouma,14.1711,-0.6933
2362030,Boukou,12.6242,-1.8691
2362031,Boukou,12.62645,-1.84285
2362032,Boukou,12.5554,-1.8814
2362033,Boukou,13.67568,-1.56333
2362034,Boukéro,10.66667,-2.95
2362035,Boukéré,13.67087,-2.75594
2362036,Boukarou,13.30247,0.02853
2362037,Boukari,14.3585,-0.4679
2362038,Bouinlé,10.18333,-5.01667
2362039,Bouilio,13.0485,-4.1356
2362040,Bouiga,12.92973,-1.66987
2362041,Bouidi,12.97391,-1.428
2362042,Boui,10.75,-5.3
2362043,Bouguiguiri,11.16667,-2.78333
2362044,Boula,12.24966,-1.32109
2362045,Bougousso,10.66667,-4.08333
2362046,Bougouritenga,12.29572,-0.51239
2362047,Province de la Bougouriba,10.83333,-3.41667
2362048,Bougouriba,10.7,-2.93333
2362049,Bougouré,13.39734,-2.25449
2362050,Bougouré,12.21667,-0.55
2362051,Bougouré,12.21667,-0.03333
2362052,Bougouré,11.0,-0.5
2362053,Bougoura,11.96166,-4.45476
2362054,Bougoura,10.71667,-4.18333
2362055,Bougounam Poalogo Gonga,13.39883,-1.64257
2362056,Bougounam-Koudré,13.38319,-1.6827
2362057,Bougounam Gonga,13.3829,-1.69558
2362058,Bougounam,13.36259,-2.39254
2362059,Bougoumtenga,12.46658,-1.13947
2362060,Bougoumbarga,11.9,-1.11667
2362061,Bougoulom,12.26667,-0.66667
2362062,Bougoulé,12.75,-2.3
2362063,Bougoula,11.83333,-0.83333
2362064,Bougoula,11.23333,-0.38333
2362065,Bougoula,10.78333,-5.23333
2362066,Bougoula,10.21455,-4.26537
2362067,Bougou,13.47751,-0.43542
2362068,Bouga,13.24135,-1.86628
2362069,Bougué,13.97862,-1.81113
2362070,Bougaratanga,12.03333,-2.46667
2362071,Bouganyana,11.75611,-1.7825
2362072,Boufian,11.15,-2.46667
2362073,Boufara,11.28333,-2.01667
2362074,Bouéré,11.5,-3.68333
2362075,Bouèn-Yaga,13.4704,-0.24757
2362076,Bouenkoubouga,12.73333,-0.83333
2362077,Bouandé,11.17833,-4.61425
2362078,Boué,10.5,-4.53333
2362079,Boudtenga,12.485,-1.2604
2362080,Boudri,12.21667,-0.73333
2362081,Boudri,11.9,-1.43333
2362082,Boudou Oudoundou,14.18253,-0.29504
2362083,Boudangou,13.09418,0.12336
2362084,Boudjadji,14.21908,-1.19567
2362085,Boudiéri,12.31647,1.65242
2362086,Boudiédara,10.88333,-4.2
2362087,Boudéré,13.64519,-1.27425
2362088,Boudaogo,13.35584,-0.06138
2362089,Boudangou,12.13333,0.33333
2362090,Bouchouwilé,13.6183,-3.2452
2362091,Boubwonli,12.0,0.96667
2362092,Boubourou,11.11061,-4.92986
2362093,Bouboulou,12.86667,-2.2
2362094,Boubou,13.36696,-1.80403
2362095,Bouban,12.48333,0.78333
2362097,Bouba,13.26992,0.9209
2362098,Bouasso,12.2,-3.18333
2362099,Bouantenga,12.23333,-0.03333
2362100,Bouankan,11.18047,-5.09549
2362101,Bouanga,12.40983,-1.91286
2362102,Bouang,10.35,-3.28333
2362103,Bouanékui,12.9209,-4.1963
2362104,Bouandyaga,12.28253,1.56778
2362105,Bouandra,13.1366,-0.57916
2362106,Bouan,11.91667,-3.7
2362107,Bouan,10.4,-3.06667
2362108,Forêt Classée de Bouahoun,11.53333,-3.31667
2362109,Bouahoun,11.51667,-3.36667
2362110,Bouaèla,13.31133,-0.84888
2362111,Bouadi Sa,12.4,0.65
2362112,Bouabou,12.02449,1.57502
2362113,Bou,13.69033,-0.81356
2362114,Bou,11.23333,-2.33333
2362115,Bou,10.51667,-2.95
2362116,Bottogo,13.82138,-1.28236
2362117,Botou,12.6628,2.0527
2362118,Botou,12.41778,0.15361
2362119,Botonou,13.24753,0.55388
2362120,Boto,12.33333,-0.36667
2362121,Boto,11.46667,-1.88333
2362122,Botédji,12.71667,0.5
2362123,Boté,12.75,-3.53333
2362124,Bossoura,10.08333,-3.53333
2362125,Bossora,11.7111,-4.09133
2362126,Bossonguiri,13.33347,0.48595
2362127,Bossongri,12.9,0.9
2362128,Bossongari,12.56134,1.81409
2362129,Bossomnoré Rimaïbé,13.68019,-2.53108
2362130,Bossomnoré,13.59305,-2.54047
2362131,Bossomnomogo,13.60099,-2.53963
2362132,Bossogo,12.03333,-3.76667
2362133,Bosso,12.53333,-2.8
2362134,Bossien,11.98333,-3.26667
2362135,Bouassié,10.37713,-4.03628
2362136,Bossèy Dogabé,14.53039,-0.30529
2362137,Bossèydiabé,14.46551,-0.43561
2362138,Bossèy Boubakari,14.56652,-0.3323
2362139,Bossèy-Barabé,14.54218,-0.33029
2362140,Boséga,12.92675,0.45932
2362141,Bossébango,14.36433,-1.87793
2362142,Bosongri,13.31095,0.44823
2362143,Bosé,14.43286,-0.84781
2362144,Bosangré,12.1,0.2
2362145,Bogoya,13.63512,-2.42566
2362146,Boroni,14.08709,-2.31855
2362147,Boron,12.65,-3.91667
2362148,Boron,12.65,-3.5
2362149,Boromossi,11.93333,-2.9
2362150,Boromo,11.74542,-2.93006
2362151,Boromissi,13.04913,-0.3067
2362152,Boromissi,12.95,-0.55
2362153,Borogho,12.15111,-1.79193
2362154,Borogo,11.95,-1.45
2362155,Borodogo,12.60336,-1.37772
2362156,Boro,11.65,-1.7
2362157,Borma,13.3315,-3.8435
2362158,Borko,13.27775,-1.1517
2362159,Boriou,10.1,-3.83333
2362160,Boriogo,11.95,-0.01667
2362161,Borio,14.06377,-2.55694
2362162,Borilli,10.26667,-2.91667
2362163,Boriho,10.23333,-3.26667
2362164,Bori,11.3,-1.75
2362165,Borguiéndé,14.11059,-1.72044
2362166,Borgané,10.86667,-2.95
2362167,Boré,12.98395,-1.62409
2362168,Boré,13.51078,-0.31908
2362169,Bopiel,10.06667,-2.91667
2362170,Bopié,10.55,-2.91667
2362171,Bonzan,11.35,-3.11667
2362172,Bonyori,13.22825,0.64124
2362173,Bonyori,13.18962,0.60523
2362174,Bonyolo,12.35,-2.5
2362175,Bontou,10.3,-3.96667
2362176,Bontou,10.23333,-3.75
2362177,Bontioli,10.88333,-3.06667
2362178,Bontanmbima,12.63333,0.85
2362179,Bonta,13.23595,0.39859
2362180,Bonsora,10.55,-3.1
2362181,Bonsongari,12.36667,0.33333
2362182,Bonsoaga,12.47346,0.88871
2362183,Bonsiéga,13.47769,-0.20189
2362184,Bonsié,11.31667,-3.5
2362185,Bonsera,10.55,-3.15
2362186,Bonsaré,11.66667,-0.5
2362187,Bonro,13.0458,-3.2145
2362188,Bompéla,13.16532,-2.75552
2362189,Bompéla,13.12247,-2.72473
2362190,Bonpé,10.46667,-4.78333
2362191,Bonparé,10.1,-3.1
2362192,Bonouo,13.6957,-2.85867
2362193,Bouhahoun,11.48333,-3.76667
2362194,Bonogo,12.06803,-1.58819
2362195,Bonkoulou,10.3,-3.46667
2362196,Bonkoulou,9.73333,-2.96667
2362197,Bonkosséra,10.01667,-3.13333
2362198,Bonkoré,12.10932,-1.47781
2362199,Bonkonkoaga,12.2004,1.84667
2362200,Bonkongou,12.32657,1.3725
2362201,Bonko,10.76667,-2.96667
2362202,Bonko,10.33333,-3.3
2362204,Boni,11.56667,-3.4
2362205,Bongou,12.85,0.28333
2362206,Bongori,12.73023,1.00205
2362207,Bongola,13.93584,-2.26842
2362208,Mogandé,11.18463,-0.19899
2362209,Bonga,12.23333,0.35
2362210,Bounga,11.94712,-2.72305
2362211,Bonga,10.43333,-3.85
2362212,Bonfan,9.45,-2.81667
2362213,Bonéssen,12.45,-0.33333
2362214,Bondoura,10.28333,-3.55
2362215,Bondouména,10.21667,-3.35
2362216,Bondoukui,11.84444,-3.76797
2362217,Bondorola,10.6,-4.56667
2362218,Bondoména,10.18333,-3.46667
2362219,Bondokui,12.91667,-4.06667
2362220,Bondo,11.76667,-3.43333
2362221,Bondimoani,12.55479,0.84139
2362222,Bondigui,10.91667,-3.48333
2362223,Bondé,13.59597,-1.49106
2362224,Bondani,12.26667,-3.58333
2362225,Bonda,13.49927,-1.51361
2362226,Bonboyèl,14.09791,-0.08137
2362227,Bonboré,11.71667,-3.41667
2362228,Bonbongou,13.38983,0.60798
2362229,Bonbofa,14.03761,-0.31106
2362230,Bonbara,10.78333,-3.26667
2362231,Bonba,11.68333,-3.61667
2362232,Bonapio,11.41667,-2.06667
2362233,Bonam,12.78333,-0.6
2362234,Bonam,12.32321,-1.57632
2362235,Bona,12.8,-0.65
2362236,Bona,11.16933,-4.0025
2362237,Bon,11.18333,-2.75
2362238,Bomponi,12.15,-3.55
2362239,Bomoï,10.5,-3.08333
2362240,Bombouéla,12.1,-3.3
2362241,Bomboué,13.68825,-0.10498
2362242,Bomborou,14.0823,-1.76019
2362243,Bomboré,12.03333,-0.98333
